id,query,category,expected_tool,expected_args,expected_action,risk,style,eligible_levels,predicted_tool,predicted_args,confidence,raw_correct,gate_execute,gated_correct,latency_s,reasoning
V1_151,Is UART enabled?,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.112678,
V1_152,Check serial interface status.,uart,get_uart_status,{},CALL,READ_ONLY,paraphrase,['full'],get_system_status,{},,False,,,1.149845,
V1_153,List serial ports.,uart,list_serial_ports,{},CALL,READ_ONLY,direct,['full'],list_serial_ports,{},,True,,,1.200821,
V1_154,Which UART ports are available?,uart,list_serial_ports,{},CALL,READ_ONLY,natural,['full'],get_uart_status,{},,False,,,1.213368,
V1_155,Please check whether UART is enabled.,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_uart_status,{},,True,,,1.382965,
V1_156,Please check serial interface status.,uart,get_uart_status,{},CALL,READ_ONLY,paraphrase,['full'],get_system_status,{},,False,,,1.172888,
V1_157,Please list serial ports.,uart,list_serial_ports,{},CALL,READ_ONLY,direct,['full'],list_serial_ports,{},,True,,,1.119846,
V1_158,Please check which UART ports are available.,uart,list_serial_ports,{},CALL,READ_ONLY,natural,['full'],get_i2c_status,{},,False,,,1.309084,
V1_159,Can you check whether UART is enabled?,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_uart_status,{},,True,,,1.453038,
V1_160,Can you check serial interface status.,uart,get_uart_status,{},CALL,READ_ONLY,paraphrase,['full'],get_system_status,{},,False,,,1.231957,
V1_161,Can you list serial ports.,uart,list_serial_ports,{},CALL,READ_ONLY,direct,['full'],list_serial_ports,{},,True,,,1.109488,
V1_162,Can you check which UART ports are available?,uart,list_serial_ports,{},CALL,READ_ONLY,natural,['full'],get_i2c_status,{},,False,,,1.269556,
V1_163,Quick check: is UART enabled?,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_system_status,{},,False,,,1.216388,
V1_164,Quick check: check serial interface status.,uart,get_uart_status,{},CALL,READ_ONLY,paraphrase,['full'],get_system_status,{},,False,,,1.190445,
V1_165,Quick check: list serial ports.,uart,list_serial_ports,{},CALL,READ_ONLY,direct,['full'],list_serial_ports,{},,True,,,1.249015,
V1_166,Quick check: which UART ports are available?,uart,list_serial_ports,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.179716,
V1_167,I need you to is UART enabled?,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.141953,
V1_168,I need you to check serial interface status.,uart,get_uart_status,{},CALL,READ_ONLY,paraphrase,['full'],get_system_status,{},,False,,,1.185612,
V1_169,I need you to list serial ports.,uart,list_serial_ports,{},CALL,READ_ONLY,direct,['full'],list_serial_ports,{},,True,,,1.138483,
V1_170,I need you to which UART ports are available?,uart,list_serial_ports,{},CALL,READ_ONLY,natural,['full'],get_uart_status,{},,False,,,1.258393,
V1_171,Please check whether UART is enabled.,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_uart_status,{},,True,,,1.411218,
V1_172,Please check serial interface status.,uart,get_uart_status,{},CALL,READ_ONLY,paraphrase,['full'],get_system_status,{},,False,,,1.177934,
V1_173,Please list serial ports.,uart,list_serial_ports,{},CALL,READ_ONLY,direct,['full'],list_serial_ports,{},,True,,,1.116005,
V1_174,Please check which UART ports are available.,uart,list_serial_ports,{},CALL,READ_ONLY,natural,['full'],get_i2c_status,{},,False,,,1.266656,
V1_175,Can you check whether UART is enabled?,uart,get_uart_status,{},CALL,READ_ONLY,direct,['full'],get_uart_status,{},,True,,,1.399617,
V1_176,List USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.331758,
V1_177,What USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.374366,
V1_178,Show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.349174,
V1_179,Which USB ports have devices?,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_spi_devices,{},,False,,,1.284348,
V1_180,Please list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.270279,
V1_181,Please check what USB hardware is connected.,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.398056,
V1_182,Please show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.439679,
V1_183,Please check which USB ports have devices.,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,False,,,1.393996,
V1_184,Can you list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.389975,
V1_185,Can you check what USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.396225,
V1_186,Can you show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.494888,
V1_187,Can you check which USB ports have devices?,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,False,,,1.383012,
V1_188,Quick check: list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_usb_devices,{},,True,,,1.264561,
V1_189,Quick check: what USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.448202,
V1_190,Quick check: show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.401451,
V1_191,Quick check: which USB ports have devices?,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,False,,,1.456692,
V1_192,I need you to list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.407722,
V1_193,I need you to what USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.401114,
V1_194,I need you to show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.374202,
V1_195,I need you to which USB ports have devices?,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_spi_devices,{},,False,,,1.321014,
V1_196,Please list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.262697,
V1_197,Please check what USB hardware is connected.,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.39734,
V1_198,Please show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.389734,
V1_199,Please check which USB ports have devices.,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,False,,,1.402416,
V1_200,Can you list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.332533,
V1_201,Can you check what USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.473556,
V1_202,Can you show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.451259,
V1_203,Can you check which USB ports have devices?,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,False,,,1.495963,
V1_204,Quick check: list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_usb_devices,{},,True,,,1.20977,
V1_205,Quick check: what USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.471378,
V1_206,Quick check: show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.445736,
V1_207,Quick check: which USB ports have devices?,usb,get_usb_topology,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,False,,,1.422685,
V1_208,I need you to list USB devices.,usb,list_usb_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,False,,,1.339903,
V1_209,I need you to what USB hardware is connected?,usb,list_usb_devices,{},CALL,READ_ONLY,natural,['full'],list_usb_devices,{},,True,,,1.482456,
V1_210,I need you to show USB topology.,usb,get_usb_topology,{},CALL,READ_ONLY,direct,['full'],get_usb_topology,{},,True,,,1.470528,
V1_211,Is HDMI-A-1 connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.544242,
V1_212,What mode is HDMI-A-1 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.569082,
V1_213,Is HDMI-A-2 connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.689636,
V1_214,What mode is HDMI-A-2 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.576255,
V1_215,List connected displays.,hdmi,list_displays,{},CALL,READ_ONLY,direct,['full'],list_displays,{},,True,,,1.162402,
V1_216,Which monitors are connected?,hdmi,list_displays,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.234251,
V1_217,Please check whether HDMI-A-1 is connected.,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.719391,
V1_218,Please check what mode is HDMI-A-1 using.,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.468935,
V1_219,Please check whether HDMI-A-2 is connected.,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.593721,
V1_220,Please check what mode is HDMI-A-2 using.,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.543909,
V1_221,Please list connected displays.,hdmi,list_displays,{},CALL,READ_ONLY,direct,['full'],list_displays,{},,True,,,1.142883,
V1_222,Please check which monitors are connected.,hdmi,list_displays,{},CALL,READ_ONLY,natural,['full'],list_displays,{},,True,,,1.186805,
V1_223,Can you check whether HDMI-A-1 is connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.540877,
V1_224,Can you check what mode is HDMI-A-1 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.507974,
V1_225,Can you check whether HDMI-A-2 is connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.543825,
V1_226,Can you check what mode is HDMI-A-2 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.523592,
V1_227,Can you list connected displays.,hdmi,list_displays,{},CALL,READ_ONLY,direct,['full'],list_displays,{},,True,,,1.243208,
V1_228,Can you check which monitors are connected?,hdmi,list_displays,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.301987,
V1_229,Quick check: is HDMI-A-1 connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.601549,
V1_230,Quick check: what mode is HDMI-A-1 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.587583,
V1_231,Quick check: is HDMI-A-2 connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.663095,
V1_232,Quick check: what mode is HDMI-A-2 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.639121,
V1_233,Quick check: list connected displays.,hdmi,list_displays,{},CALL,READ_ONLY,direct,['full'],list_displays,{},,True,,,1.138707,
V1_234,Quick check: which monitors are connected?,hdmi,list_displays,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.156568,
V1_235,I need you to is HDMI-A-1 connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.603975,
V1_236,I need you to what mode is HDMI-A-1 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-1'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,True,,,1.570286,
V1_237,I need you to is HDMI-A-2 connected?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.615534,
V1_238,I need you to what mode is HDMI-A-2 using?,hdmi,get_hdmi_status,{'connector': 'HDMI-A-2'},CALL,READ_ONLY,natural,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-2""}",,True,,,1.644641,
V1_239,I need you to list connected displays.,hdmi,list_displays,{},CALL,READ_ONLY,direct,['full'],list_displays,{},,True,,,1.155199,
V1_240,I need you to which monitors are connected?,hdmi,list_displays,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.26666,
V1_241,List cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.089629,
V1_242,Which cameras are detected?,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.148279,
V1_243,Can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],get_spi_status,{},,False,,,1.403769,
V1_244,Check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.197842,
V1_245,Please list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.212465,
V1_246,Please check which cameras are detected.,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],list_cameras,{},,True,,,1.300812,
V1_247,Please can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],get_camera_status,{},,True,,,1.386066,
V1_248,Please check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.22312,
V1_249,Can you list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.116485,
V1_250,Can you check which cameras are detected?,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],list_cameras,{},,True,,,1.2267,
V1_251,Can you can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],get_camera_status,{},,True,,,1.451813,
V1_252,Can you check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.298953,
V1_253,Quick check: list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.353513,
V1_254,Quick check: which cameras are detected?,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.289245,
V1_255,Quick check: can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.189721,
V1_256,Quick check: check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.290274,
V1_257,I need you to list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.104632,
V1_258,I need you to which cameras are detected?,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],list_cameras,{},,True,,,1.214245,
V1_259,I need you to can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.463626,
V1_260,I need you to check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.292152,
V1_261,Please list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.165565,
V1_262,Please check which cameras are detected.,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],list_cameras,{},,True,,,1.254917,
V1_263,Please can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],get_camera_status,{},,True,,,1.555937,
V1_264,Please check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.208742,
V1_265,Can you list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.08901,
V1_266,Can you check which cameras are detected?,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],list_cameras,{},,True,,,1.283914,
V1_267,Can you can the Pi see its CSI camera?,camera,get_camera_status,{},CALL,READ_ONLY,natural,['full'],get_camera_status,{},,True,,,1.442427,
V1_268,Can you check camera status.,camera,get_camera_status,{},CALL,READ_ONLY,direct,['full'],get_spi_status,{},,False,,,1.223949,
V1_269,Quick check: list cameras.,camera,list_cameras,{},CALL,READ_ONLY,direct,['full'],list_cameras,{},,True,,,1.294401,
V1_270,Quick check: which cameras are detected?,camera,list_cameras,{},CALL,READ_ONLY,natural,['full'],,null,,False,,,1.184328,
V1_271,What is the CPU temperature?,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.434805,
V1_272,How hot is the Pi?,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_temperature,{},,True,,,1.404611,
V1_273,Check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_throttling_status,{},,True,,,1.346815,
V1_274,Any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_system_status,{},,False,,,1.26229,
V1_275,Show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_system_status,{},,False,,,1.174917,
V1_276,Please check what is the CPU temperature.,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.380136,
V1_277,Please check how hot is the Pi.,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_temperature,{},,True,,,1.36986,
V1_278,Please check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,False,,,1.225574,
V1_279,Please any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_system_status,{},,False,,,1.22002,
V1_280,Please show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_system_status,{},,False,,,1.185658,
V1_281,Can you check what is the CPU temperature?,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.422115,
V1_282,Can you check how hot is the Pi?,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_temperature,{},,True,,,1.433851,
V1_283,Can you check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,False,,,1.170806,
V1_284,Can you any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_system_status,{},,False,,,1.218814,
V1_285,Can you show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_system_status,{},,False,,,1.257164,
V1_286,Quick check: what is the CPU temperature?,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.412369,
V1_287,Quick check: how hot is the Pi?,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_system_status,{},,False,,,1.262373,
V1_288,Quick check: check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_throttling_status,{},,True,,,1.28987,
V1_289,Quick check: any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_i2c_status,{},,False,,,1.213123,
V1_290,Quick check: show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,False,,,1.455957,
V1_291,I need you to what is the CPU temperature?,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.537285,
V1_292,I need you to how hot is the Pi?,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_temperature,{},,True,,,1.356295,
V1_293,I need you to check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,False,,,1.178459,
V1_294,I need you to any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_system_status,{},,False,,,1.255903,
V1_295,I need you to show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_system_status,{},,False,,,1.219845,
V1_296,Please check what is the CPU temperature.,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.407668,
V1_297,Please check how hot is the Pi.,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_temperature,{},,True,,,1.365776,
V1_298,Please check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,False,,,1.241002,
V1_299,Please any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_system_status,{},,False,,,1.202891,
V1_300,Please show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_system_status,{},,False,,,1.297506,
V1_301,Can you check what is the CPU temperature?,thermal_power,get_temperature,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,True,,,1.347546,
V1_302,Can you check how hot is the Pi?,thermal_power,get_temperature,{},CALL,READ_ONLY,natural,"['level10', 'full']",get_temperature,{},,True,,,1.409807,
V1_303,Can you check thermal throttling.,thermal_power,get_throttling_status,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_temperature,{},,False,,,1.175459,
V1_304,Can you any undervoltage?,thermal_power,get_throttling_status,{},CALL,READ_ONLY,abbrev,"['level10', 'full']",get_system_status,{},,False,,,1.353324,
V1_305,Can you show CPU frequency.,thermal_power,get_cpu_frequency,{},CALL,READ_ONLY,direct,"['level10', 'full']",get_system_status,{},,False,,,1.195804,
V1_306,Show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_system_status,{},,False,,,1.608454,
V1_307,Is the Pi online?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_i2c_status,{},,False,,,1.242583,
V1_308,What's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.419809,
V1_309,Is Wi-Fi connected?,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.398878,
V1_310,Please show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.360299,
V1_311,Please check whether the is Pi online.,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_i2c_status,{},,False,,,1.282303,
V1_312,Please what's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.427682,
V1_313,Please check whether Wi-Fi is connected.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.419445,
V1_314,Can you show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.358923,
V1_315,Can you check whether the is Pi online?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_i2c_status,{},,False,,,1.240561,
V1_316,Can you what's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.374507,
V1_317,Can you check whether Wi-Fi is connected?,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.41947,
V1_318,Quick check: show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_system_status,{},,False,,,1.254545,
V1_319,Quick check: is the Pi online?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_i2c_status,{},,False,,,1.228808,
V1_320,Quick check: what's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.330479,
V1_321,Quick check: is Wi-Fi connected?,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_system_status,{},,False,,,1.292486,
V1_322,I need you to show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.458362,
V1_323,I need you to is the Pi online?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.469667,
V1_324,I need you to what's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.377116,
V1_325,I need you to is Wi-Fi connected?,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.356309,
V1_326,Please show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.348293,
V1_327,Please check whether the is Pi online.,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_i2c_status,{},,False,,,1.283735,
V1_328,Please what's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.419246,
V1_329,Please check whether Wi-Fi is connected.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.461499,
V1_330,Can you show network status.,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.380047,
V1_331,Can you check whether the is Pi online?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",get_i2c_status,{},,False,,,1.229022,
V1_332,Can you what's the Pi IP address?,network,get_network_status,{},CALL,READ_ONLY,natural,"['core5', 'level10', 'full']",,null,,False,,,1.488149,
V1_333,Can you check whether Wi-Fi is connected?,network,get_network_status,{},CALL,READ_ONLY,direct,"['core5', 'level10', 'full']",get_network_status,{},,True,,,1.38853,
